name,categories,address,lat,lng,price,likes,photos,tips,rating,cuisine_similarity,budget_match,rating_match,like_probability
بيشوي,ethiopian restaurant  church,"شارع بحر العرب, اشبيلية 13226, المملكة العربية السعودية",24.79717,46.797396,Moderate,0.0,0,0,,0.0,0,0,0.16572613385048973
فوال وارب,falafel restaurant,"حي اشبيليا, المملكة العربية السعودية",24.793835,46.799636,Cheap,3.0,1,0,,0.0,1,0,0.5449488073458703
مطعم ماما صفاء,fast food restaurant,"الرياض 13226, المملكة العربية السعودية",24.793919,46.799576,Cheap,1.0,0,0,,0.0,1,0,0.5449488073458703
Tutti Cafe,café,"الرياض, المملكة العربية السعودية",24.796780711404185,46.80021936844904,Cheap,2.0,2,0,,0.0,1,0,0.5449488073458703
Burger King - Ishbilia Compound,burger joint,"Ishbilia Residential Compound, King Abdullah Rd, Ishbiliyah, الرياض 13226, المملكة العربية السعودية",24.793181,46.805975,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
ستاربكس,coffee shop  café,"طريق الملك عبدالله, الرياض 13224, المملكة العربية السعودية",24.795742,46.818579,Cheap,0.0,3,0,8.1,0.7793832838301591,1,1,0.945095103352048
عربات المطاعم,food truck,"الرياض 13516, المملكة العربية السعودية",24.79414240752811,46.81889651188752,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
سيارة البليلة اللي جنبنا,food truck,المملكة العربية السعودية,24.797307453366777,46.82885260428314,Cheap,0.0,3,0,,0.0,1,0,0.5449488073458703
كبدة التركي ابو شنب,turkish restaurant,"حي المعيزيلة (طريق السلطان قابوس بن سعيد), الرياض 13234, المملكة العربية السعودية",24.7935,46.850697,Moderate,18.0,16,4,8.8,0.0,0,1,0.3715589095019695
Dan Cafe,café,"الرياض 13234, المملكة العربية السعودية",24.793717,46.85035300000001,Cheap,2.0,7,0,,0.0,1,0,0.5449488073458703
تسالي يخلي بطنك يلالي,new american restaurant,"الرياض 13234, المملكة العربية السعودية",24.793206,46.850852,Expensive,0.0,0,0,,0.0,0,0,0.16572613385048973
مطعم بخاري,afghan restaurant,"الرياض 13234, المملكة العربية السعودية",24.794377,46.849162,Moderate,0.0,2,0,,0.0,0,0,0.16572613385048973
مخبز تميس سماء عدن باكستاني تميس,bakery,"الرياض 13234, المملكة العربية السعودية",24.792907,46.850865,Cheap,0.0,2,0,,0.0,1,0,0.5449488073458703
مطعم اليخت,buffet,المملكة العربية السعودية,24.793471,46.852258,Unknown,1.0,0,0,,0.0,0,0,0.16572613385048973
فوال الطائف,breakfast spot,"Al Maizilah (As Sultan Qabus Bin Said Rd.), الرياض 13234, المملكة العربية السعودية",24.793141150701928,46.850999545376574,Cheap,2.0,3,0,,0.0,1,0,0.5449488073458703
Exprezz (اكسبرز),middle eastern restaurant  mediterranean restaurant,"Al Sultan Qaboos Bin Saeed Street, الرياض 13234, المملكة العربية السعودية",24.793624,46.850161,Moderate,0.0,0,0,,0.0,0,0,0.16572613385048973
دجاج كنتاكي KFC,fried chicken joint,"Alnazeem Khurais Road, الرياض, المملكة العربية السعودية",24.79299958486345,46.86308250341384,Cheap,6.0,6,0,5.6,0.0,1,0,0.5449488073458703
شاورمر/ Shawarmer,shawarma place,"طريق خريص, الرياض 14813, المملكة العربية السعودية",24.792396,46.862757,Unknown,5.0,5,1,6.7,0.0,0,0,0.16572613385048973
Al Romansiah (الرومنسية),restaurant,المملكة العربية السعودية,24.7926015,46.8627081,Moderate,2.0,3,0,,0.0,0,0,0.16572613385048973
بخاري زمزم,restaurant,"الرياض 14813, المملكة العربية السعودية",24.793201,46.86308,Moderate,0.0,0,0,,0.0,0,0,0.16572613385048973
بوفية أجياد,buffet,المملكة العربية السعودية,24.794389724731445,46.86665344238281,Unknown,1.0,2,0,,0.0,0,0,0.16572613385048973
مجبوس الفريج,restaurant,"الرياض 14813, المملكة العربية السعودية",24.794492,46.86385,Moderate,2.0,1,0,,0.0,0,0,0.16572613385048973
مطعم الفطيرة الدمشقية,bakery,"حي الندوة | النظيم (شارع الحارث بن عبدالله), الرياض 14813, المملكة العربية السعودية",24.792622,46.869657,Cheap,2.0,0,1,,0.0,1,0,0.5449488073458703
فوال الطايف,breakfast spot,"الرياض 14813, المملكة العربية السعودية",24.794984,46.865874,Cheap,0.0,3,0,,0.0,1,0,0.5449488073458703
بيتزا هت,fast food restaurant,"الرياض, المملكة العربية السعودية",24.794991,46.863925,Cheap,1.0,4,0,,0.0,1,0,0.5449488073458703
فوال هبوب الطائف,middle eastern restaurant,"الرياض 14813, المملكة العربية السعودية",24.794825,46.865792,Moderate,0.0,1,0,,0.0,0,0,0.16572613385048973
فيتامين,shawarma place,"الرياض 14813, المملكة العربية السعودية",24.794352,46.864094,Unknown,0.0,0,0,,0.0,0,0,0.16572613385048973
Pizza Hut,pizza place,"Khurais Rd, Al Nadhim, الرياض, المملكة العربية السعودية",24.794593,46.864268,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
ليبتون,café,"Riyadh (Riyadh), الرياض 14813, المملكة العربية السعودية",24.792772,46.86903,Cheap,0.0,1,0,,0.0,1,0,0.5449488073458703
مقهى زون سفن النسائي,café,"الرياض 14813, المملكة العربية السعودية",24.795401,46.871899,Cheap,1.0,3,0,,0.0,1,0,0.5449488073458703
بروستد باشا زمان,fast food restaurant,"الرياض, المملكة العربية السعودية",24.79196125983708,46.87175486134976,Cheap,1.0,1,0,,0.0,1,0,0.5449488073458703
Dominos pizza (دومينوز بيتزا),pizza place,"Khurais Road (Next to Carrefour), المملكة العربية السعودية",24.792869469261547,46.87098792251293,Cheap,6.0,9,1,7.2,0.0,1,1,0.7809091203153626
فود ترك صفراء محد حولها,food truck,"الرياض 12628, المملكة العربية السعودية",24.79457590561422,46.875281983071226,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Anamel Ahalna (أنامل اهلنا),pastry shop,"الرياض 14813, المملكة العربية السعودية",24.795366,46.888056,Unknown,0.0,0,0,,0.23425671427358505,0,0,0.24178476972805826
8 March,coffee shop,"الرياض 14813, المملكة العربية السعودية",24.795046,46.88788,Cheap,2.0,27,2,,1.0,1,0,0.9003158999383325
خل و ملح,burger joint,"Riyadh (الندوة), الرياض 14813, المملكة العربية السعودية",24.795129,46.888072,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
فلافلنا,falafel restaurant,"الرياض 14813, المملكة العربية السعودية",24.795419,46.888206,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
حلويات لين,nightclub  bakery,المملكة العربية السعودية,24.793848,46.886979,Expensive,0.0,0,0,,0.0,0,0,0.16572613385048973
88 Truck,food truck,"Hattin (Turki Alawal), الرياض 13525, المملكة العربية السعودية",24.76283590576785,46.71491765104015,Cheap,0.0,17,0,,0.0,1,0,0.5449488073458703
كبدة -خالد ابن الوليد,breakfast spot,المملكة العربية السعودية,24.79884532717124,46.56999432747393,Cheap,3.0,1,0,,0.0,1,0,0.5449488073458703
StreetBurgerSA,food truck  burger joint,"الرياض, المملكة العربية السعودية",24.79934312102092,46.57273788555586,Cheap,1.0,6,3,,0.0,1,0,0.5449488073458703
Coffee D07 (شاهي ابو دانة),food truck,"Turki Alawal (Hittin), الرياض 13517, المملكة العربية السعودية",24.802461327122288,46.57535452453775,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Jolt,café,"الرياض 13525, المملكة العربية السعودية",24.79831,46.584884,Cheap,0.0,11,0,,0.0,1,0,0.5449488073458703
Marshmello,food truck,"Alkhair Rd (Turki Alawal), الرياض 13516, المملكة العربية السعودية",24.801116985489177,46.58361948998578,Cheap,0.0,1,0,,0.0,1,0,0.5449488073458703
Half Million,coffee shop,"الرياض 13526, المملكة العربية السعودية",24.801995,46.582973,Cheap,0.0,0,0,,1.0,1,0,0.9003158999383325
GOOD IDEA TRUCK,food truck,"حي الملقاء (تركي الاول), الرياض 13525, المملكة العربية السعودية",24.80107312577945,46.58474920470472,Cheap,1.0,1,0,,0.0,1,0,0.5449488073458703
Burgaholic Food truck,food truck,"الرياض, المملكة العربية السعودية",24.79874999904244,46.57214963136318,Cheap,2.0,7,2,,0.0,1,0,0.5449488073458703
قِفاوس qifaus,food truck,"طريق تركي الاول باتجاه تقاطع انس بن مالك على اليمين (تركي الاول), الرياض 13526, المملكة العربية السعودية",24.800065229920754,46.5836289041691,Cheap,0.0,1,0,,0.0,1,0,0.5449488073458703
Wofl77,food truck,"الرياض 13525, المملكة العربية السعودية",24.800008,46.584265,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
My Snaks ترك,café,"الرياض 13525, المملكة العربية السعودية",24.798374,46.585071,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
بس تعال,food truck,"الرياض 13516, المملكة العربية السعودية",24.810956424504965,46.578291348109296,Cheap,1.0,0,0,,0.0,1,0,0.5449488073458703
E Creative Cafe,food truck,"الرياض 13525, المملكة العربية السعودية",24.799133681631044,46.58416551556331,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
creative cafee,café,"الرياض (شارع تركي الاول), الرياض 13526, المملكة العربية السعودية",24.798346,46.5847,Cheap,0.0,1,0,,0.0,1,0,0.5449488073458703
BRUNCH truck,food truck,"الرياض 13522, المملكة العربية السعودية",24.79785032461666,46.585248170206526,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Gee BURGER,food truck  burger joint,"الرياض 13512, المملكة العربية السعودية",24.80223412592256,46.58317231833025,Cheap,10.0,18,0,8.0,0.0,1,1,0.7809091203153626
Drink Senses,coffee shop,"الرياض 13525, المملكة العربية السعودية",24.797915,46.591537,Cheap,0.0,2,0,,1.0,1,0,0.9003158999383325
The Wolf,food truck,"الرياض 13521, المملكة العربية السعودية",24.80200435479179,46.58325704528264,Cheap,1.0,1,0,,0.0,1,0,0.5449488073458703
Kostlich Truk,food truck,"Hitten, الرياض 13516, المملكة العربية السعودية",24.802412263144863,46.58302169299344,Cheap,7.0,4,0,,0.0,1,0,0.5449488073458703
Prison Cafe - Specialty Coffee (برزن),coffee shop  café  dessert shop,"Anas Ibn Malik Rd., الرياض 13525, المملكة العربية السعودية",24.79926697925349,46.59581366841336,Cheap,387.0,2659,108,7.9,0.7022720350335772,1,1,0.9364270178557033
Months (منس),shawarma place  fast food restaurant,"Anas Bin Malik, الرياض 13525, المملكة العربية السعودية",24.799176,46.595824,Unknown,71.0,300,36,7.7,0.0,0,1,0.3715589095019695
Hebro Roasters And Cafe (محمصة ومقهى حبرو),coffee roaster  coffee shop,"الملقا (انس بن مالك), الرياض 13525, المملكة العربية السعودية",24.79917,46.595677,Unknown,22.0,153,13,7.7,0.6114451407586902,0,1,0.6703711301646575
Raw,juice bar  food & drink shop,"Riyadh (Anas Ibn Malek Street), الرياض, المملكة العربية السعودية",24.799170741697026,46.59624505440717,Cheap,134.0,264,36,9.2,0.12921114751145196,1,1,0.8223042734668872
Suliman’s Coffee Bar,coffee shop,"الرياض 13525, المملكة العربية السعودية",24.799249,46.59611500000001,Cheap,3.0,70,2,,1.0,1,0,0.9003158999383325
Hammer Burger,burger joint,"الرياض 13522, المملكة العربية السعودية",24.798409,46.595161,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Ivy speciality cafe,café,"Anas Ibn Malik St., الرياض 13525, المملكة العربية السعودية",24.799314544188107,46.59569259105303,Cheap,130.0,498,45,,0.0,1,0,0.5449488073458703
Riyadh,fast food restaurant,"الرياض 13525, المملكة العربية السعودية",24.799822,46.59679000000001,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
Coffee Con,café,"الرياض 13522, المملكة العربية السعودية",24.798167000000007,46.59446,Cheap,0.0,1,1,,0.0,1,0,0.5449488073458703
Gloria jeans coffees,coffee shop,"Anas Ibn Malik Rd (Anas Ibn Malik Rd,), الملقا 13521, المملكة العربية السعودية",24.7986367854972,46.59641861915589,Cheap,4.0,2,1,,1.0,1,0,0.9003158999383325
Usta Asim (أسطا عاصم),shawarma place,"الرياض 13522, المملكة العربية السعودية",24.799301,46.597395,Unknown,667.0,1727,232,8.8,0.0,0,1,0.3715589095019695
V60,coffee shop,"Anas Ibn Malik Rd., الرياض 13522, المملكة العربية السعودية",24.799124498810183,46.59735067495427,Cheap,591.0,3861,149,7.9,1.0,1,1,0.9641336273406055
Real Burger,burger joint,"Almalqa (Anas Bin Malik Street), الرياض 13522, المملكة العربية السعودية",24.799279,46.597412,Cheap,5.0,23,0,,0.0,1,0,0.5449488073458703
Froz,frozen yogurt shop,"Anas Bin Malik St., الرياض 13522, المملكة العربية السعودية",24.799305234585013,46.5972702875856,Cheap,27.0,111,6,8.3,0.13842818085418704,1,1,0.8250090976487231
Flavor Flake,juice bar,"الرياض 13522, المملكة العربية السعودية",24.799446,46.597488,Cheap,10.0,45,5,8.2,0.0,1,1,0.7809091203153626
Flavor Flake (فليڤر فليك),snack place  juice bar,"Almalqa (Anas Bin Malik Road), الرياض 13522, المملكة العربية السعودية",24.799315,46.597489,Cheap,22.0,106,11,7.9,0.0,1,1,0.7809091203153626
فروز,ice cream shop  frozen yogurt shop,"شارع انس بن مالك, الرياض 13522, المملكة العربية السعودية",24.799319,46.597382,Cheap,1.0,10,1,,0.22226679442606842,1,0,0.6523449115821939
Icecreamlt,ice cream shop,"الرياض 13522, المملكة العربية السعودية",24.800346,46.599477,Cheap,3.0,6,0,,0.20578743939512187,1,0,0.6447559206069757
Sirwees (سرويس),middle eastern restaurant,"Anas Bin Malik Street, الرياض 13522, المملكة العربية السعودية",24.799357,46.597506,Moderate,1.0,2,1,,0.0,0,0,0.16572613385048973
Dose Cofe,coffee shop,"الرياض 13525, المملكة العربية السعودية",24.800336,46.598182,Cheap,0.0,3,0,,1.0,1,0,0.9003158999383325
سيارة عسكريم,ice cream shop,"الرياض 13522, المملكة العربية السعودية",24.799597,46.597699,Cheap,0.0,1,0,,0.20578743939512187,1,0,0.6447559206069757
Mjeed,café,"الملقا (انس بن مالك), الرياض, المملكة العربية السعودية",24.799849,46.597581,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
إبداعات الحظر Cafe,café,"الرياض 13525, المملكة العربية السعودية",24.800987,46.597884,Cheap,0.0,0,0,,0.0,1,0,0.5449488073458703
My Famous Coffee Corner,coffee shop  coffee roaster,"الرياض, المملكة العربية السعودية",24.80058,46.598842,Cheap,0.0,0,0,,0.6114451407586902,1,0,0.8046604254206757
Triple S,american restaurant  asian restaurant,"طريق أنس بن مالك, الرياض 13522, المملكة العربية السعودية",24.799389,46.597564,Moderate,14.0,93,12,7.7,0.0,0,1,0.3715589095019695
Starbucks (ستاربكس),coffee shop,"Anas Bin Malik Rd, الرياض 13522, المملكة العربية السعودية",24.80141918422061,46.60279673634378,Cheap,462.0,717,32,9.0,1.0,1,1,0.9641336273406055
McDonald's (ماكدونالدز),fast food restaurant,"Prince Mohammed Bin Saad (Anas Bin Malik), الرياض, المملكة العربية السعودية",24.80198213663636,46.6042918115097,Cheap,338.0,278,29,8.2,0.0,1,1,0.7809091203153626
Dunkin' Donuts (دانكن دونتس),donut shop,"Anas bin malek ST, المملكة العربية السعودية",24.80151843857268,46.60339948923311,Cheap,158.0,574,25,8.9,0.27072508730579614,1,1,0.8603212490675765
